date	Factom	unknown	Proof of Existence	Open Assets	Colu	Blockstore	Eternity Wall	Ascribe	Monegraph	Stampery	Omni Layer	Bitproof	CoinSpark	LaPreuve	BlockSign	Remembr	stampd	18	19	20	21	22	23	24	25	26	27	28	29	30
2015-11-04	0	143	297	5	107	0	37	10	76	153	0	2	0	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-03	0	144	388	11	209	38	87	7	66	366	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-02	0	146	616	12	95	53	10	11	567	1916	0	2	1	381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-11-01	0	142	486	3	90	78	41	2	78	60	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-31	0	144	362	1	90	59	26	7	40	164	1	2	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-30	0	147	550	1	81	52	345	6	1109	521	6	4	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-29	0	141	4319	5	105	69	43	21	984	252	0	4	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-28	0	145	1628	3	82	27	21	8	4	820	1	2	2	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-27	0	147	449	5	90	127	3	7	10	87	5	4	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-26	0	143	459	2	85	46	194	6	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-25	0	185	361	1	82	90	3	12	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-24	0	113	803	3	85	64	313	4	0	14	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-23	0	141	501	5	83	92	270	2	0	115	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-22	0	144	887	2	108	90	67	6	0	17	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-21	0	144	1321	11	113	8	226	17	0	1286	0	10	1	133	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-20	0	144	521	5	91	1	17	4	0	704	1	2	1	137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-19	0	156	296	6	75	0	49	12	0	222	0	6	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-18	0	152	399	3	54	0	2	8	0	187	0	3	0	144	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-17	0	144	168	1	77	0	215	8	0	47	0	0	0	154	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-16	0	145	427	2	105	35	1	5	0	71	0	0	1	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-15	0	143	394	8	121	46	2	3	0	73	0	0	0	157	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-14	0	171	414	6	96	92	0	5	0	711	0	2	5	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-13	0	237	418	7	182	23	0	5	0	316	1	2	1	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-12	0	283	508	4	102	11	0	10	0	201	2	0	1	227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-11	0	98	567	1	88	15	1	14	0	8	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-10	0	75	217	2	92	4	47	14	0	16	0	0	1	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-09	0	139	321	3	109	3	4	3	0	546	0	0	0	189	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-08	0	130	498	5	114	23	361	6	4	1543	0	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-07	0	143	421	5	126	75	0	3	14	150	3	0	0	157	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-06	0	153	782	2	135	77	0	4	33	104	0	6	1	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-05	0	226	169	1	111	39	0	17	44	13	0	0	1	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-04	0	234	156	3	97	24	0	8	0	17	0	2	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-03	0	145	135	1	79	7	0	15	0	105	0	0	0	145	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-02	0	166	612	1	118	10	0	2	0	172	5	4	2	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-10-01	0	147	356	1	225	65	0	13	93	149	1	1	1	143	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-30	0	143	546	4	275	102	192	7	62	434	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-29	0	145	294	3	305	68	2	18	34	592	0	0	1	250	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-28	0	144	197	4	424	51	0	1	67	514	0	0	0	146	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-27	0	145	366	2	329	52	0	9	38	258	0	4	0	151	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-26	0	143	114	2	182	53	0	3	30	386	0	4	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-25	0	145	214	0	276	62	0	5	39	186	0	4	0	158	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-24	0	144	116	2	103	57	0	15	74	101	0	0	0	257	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-23	0	147	213	3	119	52	1454	7	74	21	0	10	0	166	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-22	0	143	374	3	112	53	0	1	25	48	0	0	0	211	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-21	0	145	262	4	126	62	0	1	55	15	0	8	1	157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-20	0	145	252	7	64	50	0	2	0	0	0	0	0	175	0	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
2015-09-19	0	143	114	0	99	31	0	0	110	6	0	2	2	143	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
2015-09-18	0	143	3591	0	128	349	0	6	116	6	0	2	1	144	0	3	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
2015-09-17	0	144	3806	0	160	6	0	2	95	6	0	4	2	145	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-16	0	144	1082	0	104	0	0	7	111	0	0	2	0	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-15	0	144	2142	2	101	1	0	3	51	0	0	0	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
2015-09-14	0	144	14656	0	80	0	1226	1	45	24	0	4	3	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-09-13	0	145	19540	0	85	0	0	1	9	1	0	6	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-09-12	0	145	428	0	116	0	21054	2	31	12	1	0	0	2	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-09-11	0	143	459	1	98	0	5957	2	41	0	0	2	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-10	0	143	207	0	212	52	4455	8	32	3	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-09	0	145	436	2	590	28	2955	0	55	16	1	2	0	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-08	0	143	295	6	368	22	16	1	89	0	29	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-07	0	148	270	2	124	5	3	1	42	1	0	2	0	91	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-06	0	140	126	0	85	7	4	1	45	0	0	0	0	136	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-05	0	144	107	1	110	5	110	1	53	54	0	4	0	150	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-04	0	144	110	1	147	2	11	4	34	42	0	3	1	128	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-09-03	0	144	231	1	599	35	8	8	53	114	3	10	3	142	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-02	0	146	179	3	314	0	98	5	3	162	0	2	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-09-01	0	108	207	5	315	8	47	2	445	0	0	4	0	133	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-08-31	0	0	359	1	108	46	60	5	76	0	0	2	0	130	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-30	0	0	148	2	157	5	0	6	22	0	0	3	0	124	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-29	0	0	189	0	141	3	1	3	48	0	0	10	0	140	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-28	0	7	781	1	225	39	1	5	51	0	0	4	0	140	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-08-27	0	298	151	4	190	31	6	8	21	0	2	6	0	126	0	3	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-08-26	0	44	242	1	134	38	102	6	22	26	0	0	0	142	0	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-08-25	0	0	140	2	102	24	2	9	27	18	0	2	0	119	0	4	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-08-24	0	0	165	1	506	9	1	8	22	6	0	2	0	138	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-23	0	0	388	4	106	15	0	4	1	12	0	4	0	151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-22	0	0	133	4	119	15	0	14	15	54	0	4	0	206	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-21	0	0	102	1	300	28	55	8	7	54	0	4	2	157	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-20	0	0	145	0	248	36	48	3	21	6	0	1	2	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-19	0	0	144	0	139	25	0	3	325	6	0	0	2	127	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-18	0	0	185	1	191	6	0	2	12	0	0	0	2	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-17	0	0	167	0	115	16	0	2	22	0	0	0	0	145	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-08-16	0	0	278	1	98	26	0	2	54	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-15	0	0	158	2	120	7	0	2	10	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-14	0	0	227	1	526	27	0	4	47	0	0	2	1	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
2015-08-13	0	0	211	0	482	28	0	0	97	0	0	0	0	8	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
2015-08-12	0	0	251	0	172	66	0	2	114	0	0	0	0	155	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-08-11	0	0	212	0	121	21	0	0	41	0	0	0	0	314	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-08-10	0	0	162	0	122	35	0	1	33	0	2	15	0	360	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-08-09	0	0	345	1	101	10	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-08	0	0	183	1	96	2	0	0	0	0	0	0	0	250	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-07	0	0	170	0	365	99	0	6	0	0	0	0	3	168	0	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-08-06	0	0	286	0	134	0	0	3	0	0	2	0	0	166	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
2015-08-05	0	0	248	3	140	0	0	1	0	0	0	0	0	155	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
2015-08-04	0	0	120	5	109	4	0	10	0	0	3	0	0	141	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
2015-08-03	0	0	198	5	929	42	0	4	0	0	0	0	2	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-02	0	0	396	4	94	178	0	5	0	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-08-01	0	0	124	4	109	0	0	7	1	0	0	0	0	158	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-07-31	0	0	215	1	126	0	0	8	13	0	0	0	0	154	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0
2015-07-30	0	0	324	2	130	16	0	14	69	0	0	0	0	150	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-29	0	0	136	0	213	18	0	6	35	0	0	0	3	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-28	0	0	162	5	722	50	0	4	100	0	2	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-27	0	0	153	2	868	45	8	9	291	0	0	0	0	137	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
2015-07-26	0	0	499	0	860	19	1	6	11	0	0	0	0	149	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-07-25	0	0	179	1	334	13	5	8	17	0	0	0	2	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-24	0	0	158	3	373	9	8	13	70	0	23	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-23	0	0	219	1	426	43	0	30	39	0	31	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-22	0	0	238	2	8526	53	0	37	78	0	30	0	3	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-21	0	0	375	3	10166	40	0	70	232	0	7	0	4	145	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-07-20	0	0	98	0	4059	45	0	150	0	0	21	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-19	0	0	387	1	169	18	0	3	0	0	3	0	0	144	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
2015-07-18	0	0	230	1	832	210	0	1	0	0	4	0	0	688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-17	0	0	182	0	192	0	0	4	0	1	20	0	0	0	0	12	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
2015-07-16	0	0	210	1	538	0	0	2	0	0	9	0	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0
2015-07-15	0	0	108	11	192	0	0	2	0	0	14	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0
2015-07-14	0	0	261	9	1552	1	0	2	3	0	22	0	2	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
2015-07-13	0	0	213	3	226	0	0	0	0	0	35	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
2015-07-12	0	0	144	0	717	0	0	0	0	0	11	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
2015-07-11	0	0	156	1	496	0	0	5	1	0	4	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-10	0	0	170	1	229	1	0	2	1	0	13	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-09	0	0	112	4	135	1	0	0	4	1	15	0	0	329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-08	0	0	121	2	186	0	0	9	90	0	12	0	3	109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-07	0	0	137	1	212	0	0	1	67	0	19	0	0	267	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-06	0	0	150	0	212	0	0	0	25	0	31	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-05	0	0	263	1	209	0	0	3	1	0	1	0	2	187	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-04	0	0	208	1	233	0	0	4	5	1	7	0	1	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-03	0	0	156	2	250	0	0	4	40	0	7	0	4	144	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-02	0	0	143	2	606	0	0	1	16	0	13	0	5	185	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-07-01	0	0	177	10	274	0	0	0	36	2	10	0	4	174	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-30	0	0	203	2	238	0	0	0	7	0	23	0	5	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-29	0	0	259	3	220	0	0	0	22	0	12	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-28	0	0	272	1	149	0	0	1	12	2	4	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-27	0	0	142	5	193	0	0	0	4	0	9	0	0	151	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-26	0	0	236	3	184	0	0	0	36	0	26	0	1	187	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-25	0	0	253	6	248	0	0	0	75	0	24	0	0	131	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-24	0	0	340	1	270	0	0	1	39	0	50	0	2	149	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-23	0	0	360	1	418	0	0	0	21	0	73	0	3	196	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-22	0	0	100	1	49	0	0	0	17	0	16	0	1	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-21	0	0	566	4	10	0	0	0	26	0	5	0	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-20	0	0	87	1	54	0	0	0	17	0	8	0	4	202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-19	0	0	171	5	113	0	0	0	10	0	20	0	0	193	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-18	0	0	136	8	52	0	0	0	51	0	9	0	1	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-17	0	0	145	1	49	0	0	0	28	0	12	0	2	140	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-16	0	0	128	3	162	0	0	0	20	0	11	0	1	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-15	0	0	355	2	111	0	0	0	4	0	8	0	0	146	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-14	0	0	199	0	65	0	0	0	128	0	3	0	1	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-13	0	0	166	0	112	0	0	0	69	0	11	0	0	162	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-12	0	0	154	2	101	0	0	0	14	0	11	0	2	145	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-11	0	0	104	2	63	0	0	0	6	0	18	0	3	144	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-10	0	0	140	4	112	0	0	0	19	0	25	0	1	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-09	0	0	110	7	76	0	0	0	15	0	9	0	4	73	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-08	0	0	225	2	56	0	0	0	26	0	26	0	0	78	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-07	0	0	207	3	35	0	0	0	5	0	18	0	1	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-06	0	0	88	0	53	0	0	0	26	0	5	0	3	119	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-05	0	0	83	2	48	0	0	0	26	0	6	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-04	0	0	100	9	51	0	0	0	30	0	2	0	0	60	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-03	0	0	91	7	20	0	0	0	33	0	1	0	2	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-02	0	0	136	8	38	0	0	0	59	0	8	0	1	157	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-06-01	0	0	159	4	18	0	0	0	44	0	14	0	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-31	0	0	298	4	19	0	0	0	21	0	1	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-30	0	0	162	7	13	0	0	0	9	0	4	0	3	177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-29	0	0	369	4	89	0	0	0	10	0	6	0	12	184	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-28	0	0	146	3	65	0	0	0	13	0	15	0	0	141	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-27	0	0	91	4	40	0	0	0	25	0	30	0	1	159	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-26	0	0	161	11	39	0	0	0	24	0	24	0	9	144	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2015-05-25	0	0	360	29	17	0	0	0	35	0	22	0	0	254	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-24	0	0	636	2	14	0	0	0	37	0	6	0	0	166	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-23	0	0	107	4	30	0	0	0	16	0	9	0	0	24	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-22	0	0	133	4	43	0	0	0	110	0	16	0	2	6	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-21	0	0	211	3	43	0	0	0	31	0	41	0	1	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-20	0	0	119	5	44	0	0	0	10	0	28	0	1	4	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-19	0	0	186	5	78	0	0	0	34	0	48	0	4	146	0	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-18	0	0	301	5	34	0	0	0	27	0	24	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-17	0	0	286	0	41	0	0	0	0	0	7	0	0	335	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-16	0	0	127	4	24	0	0	0	5	0	0	0	2	159	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-15	0	35	215	3	20	0	0	0	6	0	17	0	1	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-14	0	10	135	1	37	0	0	0	17	0	24	0	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-13	0	12	113	5	95	0	0	0	34	0	12	0	3	14	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-12	0	5	216	3	47	0	0	0	3	0	14	0	0	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-11	0	2	392	3	48	0	0	0	12	0	34	0	0	3	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
2015-05-10	0	3	281	2	23	0	0	0	6	0	2	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2015-05-09	0	3	91	4	38	0	0	0	6	0	11	0	2	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
